firm,para_order,num_words,main_topic,prob
Sagacious Investment Group LLC,7,7,2,0.4727273958815937
Sagacious Investment Group LLC,8,5,0,0.8147178721698096
k-Space Associates,0,0,-1,1.0
k-Space Associates,1,10,3,0.6466957378588475
k-Space Associates,2,5,3,0.9061054817737032
k-Space Associates,3,13,5,0.5196045268508093
k-Space Associates,4,5,3,0.8857449260931617
k-Space Associates,5,6,0,0.7082976542526762
k-Space Associates,6,10,5,0.9208072638725038
k-Space Associates,7,9,5,0.9374162175911478
k-Space Associates,8,5,5,0.7653563795583563
k-Space Associates,9,7,5,0.7540225683581735
k-Space Associates,10,8,5,0.9245137080984593
k-Space Associates,11,6,5,0.9184846776155878
k-Space Associates,12,6,5,0.9184846776155878
k-Space Associates,13,8,5,0.9245137080984593
k-Space Associates,14,6,5,0.8680681552970674
k-Space Associates,15,6,0,0.8931582360872513
k-Space Associates,16,10,5,0.9387408498843265
k-Space Associates,17,9,5,0.9439275011315126
k-Space Associates,18,10,5,0.9177993849912714
k-Space Associates,19,10,5,0.9177993849912714
k-Space Associates,20,5,0,0.8543184585971438
k-Space Associates,21,12,5,0.7634405763051014
k-Space Associates,22,9,5,0.8861269079839904
k-Space Associates,23,10,5,0.9387408498843265
k-Space Associates,24,9,5,0.527763230469353
k-Space Associates,25,10,4,0.5066523338440605
k-Space Associates,26,11,5,0.8674646682941408
k-Space Associates,27,11,5,0.8770336522989712
k-Space Associates,28,11,5,0.695222956207194
k-Space Associates,29,12,5,0.8691634407718236
k-Space Associates,30,7,5,0.8854011775641126
k-Space Associates,31,7,5,0.8999988008092169
k-Space Associates,32,5,0,0.7949175789561425
k-Space Associates,33,10,2,0.818071143240854
k-Space Associates,34,13,5,0.9572658278274255
k-Space Associates,35,12,5,0.9572658278274255
k-Space Associates,36,7,5,0.9291940472994257
k-Space Associates,37,11,5,0.7622058442410067
k-Space Associates,38,17,5,0.9555108669909086
k-Space Associates,39,8,5,0.9374162175911478
k-Space Associates,40,11,5,0.9344475563279535
k-Space Associates,41,9,5,0.8976870266134948
k-Space Associates,42,7,3,0.9035014795554248
k-Space Associates,43,5,0,0.5573140603921373
k-Space Associates,44,8,3,0.9130102854319339
k-Space Associates,45,14,3,0.674975827282529
k-Space Associates,46,10,0,0.4409810472143209
k-Space Associates,47,7,3,0.9307769442069683
Kureha,0,0,-1,1.0
Kureha,1,5,2,0.39856631960955646
Kureha,2,7,0,0.8488044654548
Tela Innovations,0,0,-1,1.0
Tela Innovations,1,41,2,0.8895362153050538
Tela Innovations,2,34,2,0.9460609511848378
Tela Innovations,3,41,2,0.587415213235499
Tela Innovations,4,52,2,0.8020736013673003
ATOMERA,0,0,-1,1.0
ATOMERA,1,11,2,0.6902042520515065
ATOMERA,2,62,2,0.8690245675429907
ATOMERA,3,26,5,0.4670359250360344
Corporation for National Research Initiatives,0,0,-1,1.0
Corporation for National Research Initiatives,1,49,0,0.8446902206366051
Corporation for National Research Initiatives,2,45,0,0.7342261837927615
Corporation for National Research Initiatives,3,29,0,0.9753109187463722
Corporation for National Research Initiatives,4,46,0,0.9816750540345517
Corporation for National Research Initiatives,5,15,5,0.951243397654884
Corporation for National Research Initiatives,6,7,5,0.7978154380934865
Corporation for National Research Initiatives,7,9,2,0.5177688549631646
Corporation for National Research Initiatives,8,14,5,0.9479065530616988
Corporation for National Research Initiatives,9,23,5,0.9712511611063405
Corporation for National Research Initiatives,10,13,5,0.9359164352348989
Element One,0,0,-1,1.0
Element One,1,10,2,0.7866589459012716
Element One,2,42,2,0.5475429771643088
Nutech Ventures,0,0,-1,1.0
Nutech Ventures,1,69,0,0.9787490056482953
Nutech Ventures,2,9,5,0.7705257216889461
Nutech Ventures,3,5,0,0.715716406101474
Nutech Ventures,4,8,0,0.9179717198030481
Nutech Ventures,5,6,0,0.8543184585971438
Nutech Ventures,6,9,0,0.8687054365059849
Nutech Ventures,7,7,0,0.8779997119450088
Nutech Ventures,8,21,0,0.9765097381086393
Nutech Ventures,9,9,0,0.6953036570634183
Pentron Clinical Technologies,0,0,-1,1.0
Pentron Clinical Technologies,1,27,0,0.9700827485736822
Pentron Clinical Technologies,2,33,0,0.38891137792709357
Pentron Clinical Technologies,3,32,0,0.9502723110996538
Pentron Clinical Technologies,4,27,0,0.9620454844956836
Pentron Clinical Technologies,5,28,0,0.5602791639572803
Pentron Clinical Technologies,6,20,0,0.9639807950490815
Pentron Clinical Technologies,7,37,0,0.5481335904841865
Pentron Clinical Technologies,8,10,0,0.5041318206452599
Pentron Clinical Technologies,9,39,1,0.5940206658317667
Pentron Clinical Technologies,10,40,1,0.6042696697873517
Pentron Clinical Technologies,11,48,3,0.9863122329729035
Pentron Clinical Technologies,12,11,3,0.4666049552519831
Pentron Clinical Technologies,13,56,3,0.5988137189519597
Pentron Clinical Technologies,14,50,3,0.8967397185408752
Pentron Clinical Technologies,15,9,1,0.8699483118798943
Dexerials,0,0,-1,1.0
Dexerials,1,10,2,0.545832099631139
Dexerials,2,8,0,0.8018491343688516
Dexerials,3,8,0,0.8663616818322941
Dexerials,4,7,0,0.8931582360872513
Dexerials,5,10,1,0.5803375942335168
Dexerials,6,5,3,0.866504895346369
Dexerials,7,6,0,0.9435747584057718
Dexerials,8,10,0,0.9439025833994151
Dexerials,9,24,0,0.8655677334547608
Dexerials,10,24,0,0.8855212095090281
Dexerials,11,17,0,0.9262830784647531
Dexerials,12,6,0,0.9137193382381451
Dexerials,13,15,5,0.901422859276012
Dexerials,14,7,0,0.8342068422096958
Dexerials,15,14,5,0.9479065530616988
Dexerials,16,13,5,0.5196045268508093
Dexerials,17,14,5,0.9250936112740694
Dexerials,18,14,5,0.9022806694864399
Dexerials,19,10,5,0.949211582330854
Dexerials,20,15,5,0.9441261778864737
Dexerials,21,9,2,0.9177466492365084
Dexerials,22,8,0,0.9308742292957367
Dexerials,23,9,5,0.9208072638725038
Dexerials,24,6,0,0.6746866393736626
Dexerials,25,11,3,0.5910017473147781
Dexerials,26,8,5,0.5642534661718168
Dexerials,27,8,5,0.8729036701277052
Dexerials,28,11,5,0.7909127962554978
Dexerials,29,7,2,0.9069403184106726
Dexerials,30,6,1,0.8810243111784032
Dexerials,31,79,2,0.8387539482627359
Dexerials,32,63,2,0.5082978711080288
Dexerials,33,7,2,0.9069403184106726
Dexerials,34,38,4,0.43783497263427185
Dexerials,35,34,2,0.9756202192036367
Dexerials,36,8,2,0.7113064973534922
Dexerials,37,7,2,0.9069403184106726
Dexerials,38,25,2,0.867384117406673
Dexerials,39,23,2,0.9468852121489821
Dexerials,40,19,2,0.8462187575496619
Dexerials,41,32,2,0.9529884488032307
Dexerials,42,31,2,0.4834093927348584
Dexerials,43,13,0,0.5755433647504998
Dexerials,44,29,2,0.6202279493734811
Dexerials,45,18,2,0.6753815409883897
Dexerials,46,8,2,0.9361355649008812
Dexerials,47,35,2,0.7002449474744861
Dexerials,48,7,4,0.5457683150620402
Dexerials,49,32,2,0.9723269436350556
Dexerials,50,44,2,0.8868504626160545
Dexerials,51,27,0,0.7468266579314743
Dexerials,52,12,2,0.9526450675061758
Dexerials,53,32,2,0.9115259240693704
Dexerials,54,22,3,0.6105891944343227
Dexerials,55,9,2,0.9263043756690101
Dexerials,56,41,2,0.8924474076785771
Dexerials,57,39,2,0.9586336385483016
Dexerials,58,16,2,0.9439816216540412
Dexerials,59,46,2,0.8334366091792266
Dexerials,60,15,2,0.8754794461949003
Dexerials,61,16,2,0.9707367044876434
Dexerials,62,24,2,0.8802237187318427
Dexerials,63,14,2,0.5865155168849276
Dexerials,64,21,2,0.9525507964167794
Dexerials,65,46,2,0.971019455042906
Dexerials,66,11,2,0.7971296783477989
Dexerials,67,25,2,0.9723432989517221
Dexerials,68,34,2,0.9326456238397527
Dexerials,69,8,2,0.9048441397438198
Dexerials,70,14,2,0.9515225854869983
Dexerials,71,12,2,0.929428852172266
Dexerials,72,28,2,0.9752431764324804
Dexerials,73,8,2,0.9306491587291968
Dexerials,74,26,2,0.9463134160716019
Dexerials,75,7,0,0.921792581680322
Dexerials,76,39,2,0.9185404876412891
Dexerials,77,25,1,0.6249302410160287
Dexerials,78,14,2,0.6619071902226895
Dexerials,79,33,2,0.9460609511848378
Nthdegree Technologies Worldwide,0,0,-1,1.0
Nthdegree Technologies Worldwide,1,5,0,0.4781128875374687
Nthdegree Technologies Worldwide,2,11,0,0.5669562153244249
Nthdegree Technologies Worldwide,3,13,2,0.9438348288006156
Nthdegree Technologies Worldwide,4,36,2,0.9083475998632267
NGK Spark Plug Co,0,0,-1,1.0
NGK Spark Plug Co,1,44,0,0.7326117205837395
NGK Spark Plug Co,2,13,0,0.9527987527577104
Smart Planet Technologies,0,0,-1,1.0
Smart Planet Technologies,1,12,2,0.5209433709337263
Smart Planet Technologies,2,32,2,0.8207832396023235
Smart Planet Technologies,3,9,4,0.4668840345563986
Smart Planet Technologies,4,10,4,0.9464230965982154
Nanoholdings,0,0,-1,1.0
Nanoholdings,1,11,0,0.9583027249437152
Nanoholdings,2,16,2,0.7764402933949719
Nanoholdings,3,6,0,0.9435747584057718
Nanoholdings,4,39,0,0.8061677390859403
Nanoholdings,5,44,0,0.9787071260246494
Nanoholdings,6,5,3,0.8134632634176401
Nanoholdings,7,37,0,0.8428802850952346
Nanoholdings,8,27,0,0.918319090777122
Nanoholdings,9,12,0,0.7659001318084476
Aushon Biosystems,0,0,-1,1.0
Aushon Biosystems,1,39,0,0.9442955252488436
Aushon Biosystems,2,27,1,0.8618832103197697
Aushon Biosystems,3,34,1,0.7220443955776619
Aushon Biosystems,4,5,5,0.9039584320540262
Aushon Biosystems,5,19,5,0.5192722717778145
Aushon Biosystems,6,59,1,0.42355054946158893
Aushon Biosystems,7,59,5,0.39855752238355124
Aushon Biosystems,8,44,5,0.9341395438510194
Aushon Biosystems,9,46,5,0.439979818511498
Aushon Biosystems,10,34,5,0.5963136185968684
Aushon Biosystems,11,25,5,0.9485887583182566
Aushon Biosystems,12,58,5,0.5945994916891161
Aushon Biosystems,13,37,5,0.7819436291333037
Aushon Biosystems,14,160,5,0.9898494182955726
Aushon Biosystems,15,5,5,0.9039584320540262
Aushon Biosystems,16,78,5,0.6578265390527792
Aushon Biosystems,17,5,5,0.7851566727720235
Aushon Biosystems,18,69,5,0.8260480460736729
Aushon Biosystems,19,91,5,0.7843659293405746
Aushon Biosystems,20,5,5,0.4683519813533496
Aushon Biosystems,21,74,5,0.9175973100782152
Aushon Biosystems,22,45,5,0.8103539672622371
Aushon Biosystems,23,60,5,0.9031162317917102
Aushon Biosystems,24,6,5,0.8176516329785469
Aushon Biosystems,25,87,5,0.5031915284488567
Aushon Biosystems,26,6,5,0.9184846776155878
Aushon Biosystems,27,7,5,0.6664368288875473
Aushon Biosystems,28,78,5,0.848461187689453
Aushon Biosystems,29,89,5,0.5798528150217436
Aushon Biosystems,30,5,5,0.8247572591993577
Aushon Biosystems,31,77,5,0.8957939607645676
Aushon Biosystems,32,5,5,0.8445575524130249
Aushon Biosystems,33,87,5,0.6692122012026742
Aushon Biosystems,34,16,5,0.9541784932573483
Aushon Biosystems,35,99,5,0.9922811501989216
Aushon Biosystems,36,89,5,0.8911223285318031
Aushon Biosystems,37,100,5,0.9576189418506095
Aushon Biosystems,38,72,1,0.45877536038750705
Aushon Biosystems,39,26,0,0.8852233375325468
Aushon Biosystems,40,51,1,0.8114928383340132
Aushon Biosystems,41,70,1,0.6765637596332864
Aushon Biosystems,42,70,1,0.8274879119884122
Aushon Biosystems,43,55,0,0.5996579096843577
Aushon Biosystems,44,47,1,0.7089909099064393
Aushon Biosystems,45,76,1,0.7020427648560373
Aushon Biosystems,46,68,0,0.5230344067779631
Aushon Biosystems,47,46,0,0.6913788350010921
Aushon Biosystems,48,58,1,0.6430510519160626
Aushon Biosystems,49,73,1,0.5832788341046445
Aushon Biosystems,50,62,1,0.6057234299252887
Aushon Biosystems,51,14,1,0.8397043672869907
Aushon Biosystems,52,19,0,0.6523736603202311
Aushon Biosystems,53,5,4,0.8044341360627314
WestPoint Home,0,0,-1,1.0
WestPoint Home,1,44,0,0.8054510306201205
WestPoint Home,2,46,4,0.954877632250705
WiSys Technology Foundation,0,0,-1,1.0
WiSys Technology Foundation,1,41,0,0.9183965653432992
WiSys Technology Foundation,2,53,0,0.9786115368593293
WiSys Technology Foundation,3,8,0,0.9308742292957367
WiSys Technology Foundation,4,27,0,0.5863090468374004
WiSys Technology Foundation,5,26,0,0.7365399047989722
WiSys Technology Foundation,6,60,0,0.5746811096234403
WiSys Technology Foundation,7,10,0,0.949626266912516
WiSys Technology Foundation,8,8,0,0.9308742292957367
WiSys Technology Foundation,9,9,3,0.5130324911585901
WiSys Technology Foundation,10,10,0,0.9033857923944982
WiSys Technology Foundation,11,6,0,0.8763527286477445
WiSys Technology Foundation,12,6,0,0.926769250966265
WiSys Technology Foundation,13,15,0,0.9618691773068044
WiSys Technology Foundation,14,8,0,0.9050692103103597
WiSys Technology Foundation,15,5,3,0.8616510385346545
WiSys Technology Foundation,16,7,3,0.5658363630793596
WiSys Technology Foundation,17,28,0,0.9550657209724353
WiSys Technology Foundation,18,29,0,0.9667837393508768
WiSys Technology Foundation,19,10,0,0.9509878281705306
WiSys Technology Foundation,20,6,0,0.9267692509662651
WiSys Technology Foundation,21,6,0,0.9099637435267581
WiSys Technology Foundation,22,7,0,0.926769250966265
WiSys Technology Foundation,23,23,3,0.5590163155521459
WiSys Technology Foundation,24,6,0,0.6746866393736627
WiSys Technology Foundation,25,11,0,0.9391647569340545
WiSys Technology Foundation,26,7,3,0.6487016699960307
WiSys Technology Foundation,27,17,3,0.6539091098948294
WiSys Technology Foundation,28,15,0,0.6246697357063299
WiSys Technology Foundation,29,21,2,0.9468852121489821
WiSys Technology Foundation,30,6,3,0.886695972115918
Bruin Biometrics,0,0,-1,1.0
Bruin Biometrics,1,7,0,0.7587141765711968
Bruin Biometrics,2,10,5,0.9073286525447439
Bruin Biometrics,3,25,0,0.6124429310701759
Bruin Biometrics,4,23,1,0.9290387761324947
Bruin Biometrics,5,11,0,0.48319035575220504
Bruin Biometrics,6,18,1,0.9457950318371117
Bruin Biometrics,7,32,0,0.5232105509383229
Bruin Biometrics,8,7,0,0.8050115957194871
Bruin Biometrics,9,9,0,0.8276541533542286
Bruin Biometrics,10,14,0,0.4224396206732138
Bruin Biometrics,11,42,1,0.959483766721115
Bruin Biometrics,12,23,1,0.7342583685013486
Bruin Biometrics,13,17,1,0.8853302508622496
Bruin Biometrics,14,23,1,0.9602978153958867
Bruin Biometrics,15,5,1,0.5628181312577056
Bruin Biometrics,16,18,1,0.9398250359355882
Bruin Biometrics,17,14,1,0.6809943441937142
Bruin Biometrics,18,9,1,0.5019951135899696
Bruin Biometrics,19,8,1,0.6506056505041896
Bruin Biometrics,20,22,1,0.7955881819403261
Bruin Biometrics,21,25,1,0.9760966468566402
Bruin Biometrics,22,29,1,0.8210532215403068
Pulse Therapeutics,0,0,-1,1.0
Pulse Therapeutics,1,21,1,0.901906718079715
Pulse Therapeutics,2,17,1,0.9459576396861534
Pulse Therapeutics,3,22,1,0.891503201123636
Pulse Therapeutics,4,14,1,0.48508285789531913
Pulse Therapeutics,5,10,4,0.7212066444054961
Swagelok Company,0,0,-1,1.0
Swagelok Company,1,8,3,0.8869840744716553
Swagelok Company,2,8,3,0.9130102854319339
Swagelok Company,3,10,4,0.5485352636301704
Swagelok Company,4,9,4,0.8714881865890537
Swagelok Company,5,6,4,0.8972036554053493
Swagelok Company,6,8,4,0.9339801195130687
Swagelok Company,7,10,3,0.8979933165755076
Swagelok Company,8,11,3,0.9163472034790109
Swagelok Company,9,12,3,0.8172573489639268
Swagelok Company,10,12,3,0.8965494973139684
Swagelok Company,11,10,3,0.5734006107331551
Swagelok Company,12,8,4,0.9210776100203801
Swagelok Company,13,9,4,0.5015643904449119
Swagelok Company,14,9,4,0.9408488983660803
Swagelok Company,15,10,4,0.9254816317051605
Swagelok Company,16,11,0,0.9008888209147328
Swagelok Company,17,18,3,0.9511554132353893
Swagelok Company,18,14,3,0.5989326879904311
Swagelok Company,19,11,0,0.9050692103103597
Swagelok Company,20,10,0,0.9334318509528875
Swagelok Company,21,8,0,0.9179717198030483
Swagelok Company,22,7,0,0.9071949584352176
Swagelok Company,23,13,3,0.575257229326383
Swagelok Company,24,8,3,0.872386451226551
Swagelok Company,25,8,0,0.8663616818322941
Swagelok Company,26,7,0,0.9435747584057718
Swagelok Company,27,12,0,0.9704192301688308
Swagelok Company,28,18,0,0.5056440527766232
Swagelok Company,29,7,0,0.921792581680322
Swagelok Company,30,14,3,0.504163724273738
Gemex Systems,0,0,-1,1.0
Gemex Systems,1,22,4,0.7721397829415474
Gemex Systems,2,12,0,0.47985352470219617
Gemex Systems,3,28,5,0.8918444774377088
Gemex Systems,4,54,5,0.5547179346328128
Gemex Systems,5,48,5,0.6141862874657751
CLEARSIGN COMBUSTION,0,0,-1,1.0
CLEARSIGN COMBUSTION,1,158,5,0.9085845199819296
CLEARSIGN COMBUSTION,2,6,5,0.8848736627365742
CLEARSIGN COMBUSTION,3,130,5,0.7807375436496051
CLEARSIGN COMBUSTION,4,5,5,0.9039584320540262
CLEARSIGN COMBUSTION,5,81,5,0.7104604005131426
CLEARSIGN COMBUSTION,6,6,5,0.9184846776155878
CLEARSIGN COMBUSTION,7,55,5,0.9505693269860447
CLEARSIGN COMBUSTION,8,68,5,0.5976190942873811
CLEARSIGN COMBUSTION,9,186,5,0.5895694423421787
CLEARSIGN COMBUSTION,10,154,5,0.9890442897295858
CLEARSIGN COMBUSTION,11,104,5,0.8532440954661142
Heat Seal,0,0,-1,1.0
Heat Seal,1,22,4,0.8913201120940654
Heat Seal,2,20,4,0.6424063104094392
Heat Seal,3,14,4,0.9458814300813921
Heat Seal,4,7,0,0.6590353632684436
Heat Seal,5,45,4,0.6686309191608932
Heat Seal,6,23,0,0.5971423582757449
Heat Seal,7,5,3,0.8269043089190348
Heat Seal,8,21,4,0.7166292773041016
Heat Seal,9,17,0,0.7832390409169983
Heat Seal,10,31,0,0.5304699656956867
Heat Seal,11,30,4,0.5995530025935513
Heat Seal,12,21,4,0.6705368881546487
Heat Seal,13,23,4,0.8818055705806745
Heat Seal,14,24,2,0.5657340534872681
Heat Seal,15,54,4,0.7780159693468423
Heat Seal,16,22,4,0.48527192736971897
Heat Seal,17,17,0,0.5562805265035443
Heat Seal,18,6,3,0.7675034292780334
Heat Seal,19,7,3,0.8139959582461336
Heat Seal,20,67,4,0.7105313587800217
Heat Seal,21,9,4,0.9408488983660803
Microchips Biotech,0,0,-1,1.0
Microchips Biotech,1,49,1,0.799574009447086
Microchips Biotech,2,10,1,0.8106937080571218
Microchips Biotech,3,16,1,0.5724005295324037
Microchips Biotech,4,22,1,0.6815191639118141
Microchips Biotech,5,22,5,0.9614233590674475
Pendar Technologies,0,0,-1,1.0
Pendar Technologies,1,42,2,0.6502998996507682
Pendar Technologies,2,59,1,0.3964496132775877
Yeda Research and Development Co,0,0,-1,1.0
Yeda Research and Development Co,1,5,2,0.8464017417906915
Yeda Research and Development Co,2,23,5,0.5489478978187449
Yeda Research and Development Co,3,5,0,0.7949175789561426
Yeda Research and Development Co,4,5,0,0.7157164061014739
Yeda Research and Development Co,5,5,0,0.8741187518108109
Yeda Research and Development Co,6,16,0,0.5561495990636279
Yeda Research and Development Co,7,8,3,0.5388375101439671
Yeda Research and Development Co,8,11,1,0.6260482638722202
Yeda Research and Development Co,9,8,1,0.637703141011501
Yeda Research and Development Co,10,8,0,0.6470190204565895
Yeda Research and Development Co,11,5,3,0.35567939980600255
Yeda Research and Development Co,12,7,5,0.7540225683581735
Yeda Research and Development Co,13,5,3,0.5497002039276951
MANUFACTURING RESOURCES,0,0,-1,1.0
MANUFACTURING RESOURCES,1,14,3,0.8551718038916958
MANUFACTURING RESOURCES,2,33,0,0.6001505136005045
MANUFACTURING RESOURCES,3,28,0,0.876976072332075
MANUFACTURING RESOURCES,4,19,0,0.5371889377925749
MANUFACTURING RESOURCES,5,29,0,0.6143804363929232
MANUFACTURING RESOURCES,6,10,2,0.8790391207584429
MANUFACTURING RESOURCES,7,7,3,0.6972149722852987
MANUFACTURING RESOURCES,8,14,3,0.7536744753968945
MANUFACTURING RESOURCES,9,5,0,0.53751376717847
MANUFACTURING RESOURCES,10,7,0,0.9099637435267581
Altivera,0,0,-1,1.0
Altivera,1,42,4,0.9756562882415117
Altivera,2,53,4,0.982525835068988
Altivera,3,6,4,0.49387147685718547
Altivera,4,25,4,0.960114726366316
Altivera,5,6,4,0.8590847823132769
Altivera,6,11,4,0.8936232813543533
Altivera,7,14,4,0.8649163293398622
Altivera,8,10,4,0.32864988225309294
Altivera,9,8,0,0.5817892709108776
Angstron Materials,0,0,-1,1.0
Angstron Materials,1,5,0,0.7751172857424754
Angstron Materials,2,62,5,0.8487829363692111
Angstron Materials,3,60,5,0.7176657553705595
Angstron Materials,4,47,5,0.7886684853426352
FUJIFILM,0,0,-1,1.0
FUJIFILM,1,8,0,0.926769250966265
FUJIFILM,2,6,0,0.9435747584057718
FUJIFILM,3,5,0,0.41871200789646734
FUJIFILM,4,15,0,0.9547519575383941
FUJIFILM,5,16,0,0.9487337409388849
FUJIFILM,6,8,2,0.8274290827876888
FUJIFILM,7,10,2,0.7413424775969393
FUJIFILM,8,6,3,0.39129785821835833
FUJIFILM,9,25,2,0.614567357898699
FUJIFILM,10,13,3,0.6058116200304822
FUJIFILM,11,6,0,0.9435747584057718
FUJIFILM,12,10,4,0.8835987019190504
FUJIFILM,13,15,2,0.6984078935402684
FUJIFILM,14,6,4,0.5610935066152127
FUJIFILM,15,8,0,0.4692662610820871
FUJIFILM,16,13,2,0.6704198323575089
FUJIFILM,17,5,0,0.7949175789561425
FUJIFILM,18,7,1,0.4003359813715551
FUJIFILM,19,5,0,0.8345181653834767
FUJIFILM,20,14,0,0.8735066044076687
FUJIFILM,21,8,0,0.9363902049254262
FUJIFILM,22,8,0,0.8925973351901132
FUJIFILM,23,7,0,0.9099637435267581
FUJIFILM,24,7,3,0.4782506236087334
FUJIFILM,25,6,0,0.8147178721698096
FUJIFILM,26,7,0,0.9435747584057718
FUJIFILM,27,13,0,0.5073026549289454
Quantum Devices,0,0,-1,1.0
Quantum Devices,1,36,2,0.9381647267527824
Quantum Devices,2,125,2,0.631500324982487
Quantum Devices,3,30,2,0.8455761603076831
Quantum Devices,4,5,0,0.7553169925288082
STATS ChipPAC,0,0,-1,1.0
STATS ChipPAC,1,49,2,0.8574299996209125
STATS ChipPAC,2,64,0,0.40062224388054324
STATS ChipPAC,3,45,2,0.5277122126811983
STATS ChipPAC,4,7,3,0.6388244793048813
STATS ChipPAC,5,9,0,0.7068637756929228
STATS ChipPAC,6,8,2,0.6596964593827382
STATS ChipPAC,7,12,0,0.5475277723019414
Tarveda Therapeutics,0,0,-1,1.0
Tarveda Therapeutics,1,15,1,0.9537690762251378
Tarveda Therapeutics,2,110,1,0.9936038528464594
Tarveda Therapeutics,3,106,1,0.9312822844774687
Tarveda Therapeutics,4,97,1,0.9868492477067217
Tarveda Therapeutics,5,34,1,0.9170935250372672
Tarveda Therapeutics,6,7,1,0.6289416995858009
Vorbeck Materials,0,0,-1,1.0
Vorbeck Materials,1,15,0,0.7463387585736868
Vorbeck Materials,2,25,5,0.7880711472241826
Vorbeck Materials,3,18,5,0.8994025099763066
Vorbeck Materials,4,18,5,0.6034775625693074
Vorbeck Materials,5,18,2,0.9534713666038976
Vorbeck Materials,6,20,2,0.9408534125975169
Vorbeck Materials,7,9,2,0.39453891871180624
Xintec,0,0,-1,1.0
Xintec,1,59,2,0.8608862868018994
Xintec,2,22,0,0.8953362759689488
Xintec,3,13,3,0.7823814274113856
Xintec,4,7,3,0.7186408977208498
Xintec,5,8,2,0.5711949837732724
Xintec,6,9,0,0.9380661482830115
Xintec,7,7,0,0.9363902049254262
Xintec,8,10,0,0.9543733158459425
NanoTech Lubricants,0,0,-1,1.0
NanoTech Lubricants,1,16,0,0.5419532109705978
NanoTech Lubricants,2,36,2,0.7348289904007733
NanoTech Lubricants,3,56,4,0.7293162968294712
Solan,0,0,-1,1.0
Solan,1,8,3,0.8467046021327019
Solan,2,15,3,0.8436880650806072
Solan,3,13,3,0.9229802134306491
Solan,4,15,3,0.9204756326578275
Solan,5,6,3,0.9035014795554248
Solan,6,33,3,0.7283103639201391
Solan,7,24,3,0.8070372599564074
Solan,8,48,0,0.5981175205203009
Solan,9,11,3,0.9220607882115159
Solan,10,17,3,0.47331230076801456
Solan,11,7,3,0.8269043089190348
Solan,12,7,3,0.708102549637032
Solan,13,5,0,0.4613198331183413
Solan,14,40,3,0.9013109067695112
Solan,15,28,3,0.9750890673358241
Solan,16,25,3,0.7899696634661303
Solan,17,37,3,0.9770290346644196
Solan,18,17,3,0.9615925624812548
Solan,19,15,3,0.8650836755127741
Solan,20,14,3,0.8878237182747617
Solan,21,19,3,0.9716898187851273
Solan,22,57,3,0.9300688574607051
Solan,23,14,3,0.9183138730172429
Solan,24,17,3,0.9574643902385797
Solan,25,53,3,0.7560738149186779
Solan,26,25,3,0.9635674333829234
Solan,27,35,3,0.5380492906695845
Solan,28,6,3,0.6929938256251039
Solan,29,24,3,0.82138144659676
Solan,30,19,3,0.9322284822258183
Solan,31,19,3,0.9662495946876035
Solan,32,31,3,0.8561711938702575
Solan,33,28,3,0.9676745800520609
Solan,34,7,3,0.9203069869949316
Solan,35,37,3,0.7385316791562054
Solan,36,15,3,0.552950187797121
Solan,37,5,3,0.7982464214379552
Solan,38,7,3,0.8869840744716553
Solan,39,6,3,0.9035014795554248
Solan,40,23,3,0.9582647030155816
Solan,41,66,3,0.5894405663138935
Solan,42,16,3,0.5067561543100173
Solan,43,40,3,0.5152048823000428
Solan,44,7,3,0.8863051885600362
Avalanche Technology,0,0,-1,1.0
Avalanche Technology,1,9,3,0.7948994832869672
Avalanche Technology,2,24,2,0.9667049872133767
Avalanche Technology,3,36,2,0.7117823759668677
Avalanche Technology,4,6,4,0.9140091628448561
Ignis Innovation,0,0,-1,1.0
Ignis Innovation,1,61,2,0.6030838278361704
Ignis Innovation,2,43,2,0.5065037885874193
Ignis Innovation,3,17,2,0.8272918265400908
Ignis Innovation,4,20,2,0.7068801756850681
Ignis Innovation,5,32,5,0.6700201272957513
Ignis Innovation,6,5,2,0.5965692517462274
Ignis Innovation,7,17,2,0.6569494474539517
Ignis Innovation,8,7,0,0.7612187259841741
Ignis Innovation,9,5,5,0.5871537406353523
Ignis Innovation,10,38,2,0.7348289904007733
Ignis Innovation,11,21,2,0.9117271763622843
Ignis Innovation,12,30,2,0.9752431764324804
Ignis Innovation,13,12,2,0.9438348288006156
Ignis Innovation,14,13,2,0.8826572758474369
Ignis Innovation,15,10,2,0.9435516682218854
Ignis Innovation,16,10,3,0.4686932862678801
Ignis Innovation,17,11,2,0.6423593320273546
Ignis Innovation,18,7,4,0.5019754453267271
Ignis Innovation,19,11,2,0.9147442570395057
Ignis Innovation,20,21,2,0.8505702795964284
Ignis Innovation,21,7,2,0.9069403184106726
Ignis Innovation,22,7,2,0.8088375446717302
Ignis Innovation,23,9,2,0.9435516682218854
Ignis Innovation,24,10,4,0.935952364151688
Ignis Innovation,25,5,3,0.7675034292780334
Ignis Innovation,26,8,2,0.8790391207584428
Ignis Innovation,27,9,2,0.5565973605281681
Ignis Innovation,28,8,2,0.8339522021851508
Ignis Innovation,29,9,3,0.48722747217321305
Ignis Innovation,30,10,4,0.8021274748120272
Ignis Innovation,31,7,2,0.9264760967482779
Ignis Innovation,32,10,2,0.9123077352596015
Ignis Innovation,33,13,2,0.7520496183151736
Ignis Innovation,34,24,2,0.8643989452420308
Ignis Innovation,35,11,2,0.9123077352596015
